"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/15" "7/9.3" "22/25" 0.395661 0.294957 0.361851 0.353732 0.31959 0.443863 0.403036 0.387408 0.371489 0.35107 0.372049 0.384567 1134.93 259.829 79.8889 127.248
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.179068 0.202383 0.142921 0.177171 0.173931 0.121983 0.190319 0.164847 0.142189 0.205182 0.154165 0.155247 156.305 317.518 24.2723 127.633
"16/17" "17/18" "9/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "11/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.07472 0.0104471 0.0101789 0.0319323 0.0243263 0.00928753 0.0343424 0.0600756 0.044841 0.0487539 0.0720587 0.0241196 7.30358 690.451 3.02859 83.0769
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0483171 0.0649952 0.0646984 0.0990251 0.0779322 0.0286679 0.0202662 0.0613911 0.0426582 0.0385004 0.0249305 0.0345219 32.4097 1215.31 3.02859 57.7338
"16/17" "17/18" "9/12" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "11/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.119123 0.13398 0.106773 0.0479768 0.093343 0.173221 0.142034 0.127345 0.101825 0.104234 0.0863671 0.105038 345.731 1449.46 13.6504 108.787
"16/17" "17/18" "9/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "11/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.262987 0.257119 0.258842 0.315089 0.233997 0.285776 0.188994 0.277095 0.239957 0.254989 0.233795 0.278203 951.249 765.304 52.0806 133.528
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/9.3" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/8" "22/25" 0.241744 0.202122 0.213318 0.168926 0.159838 0.196124 0.235439 0.233441 0.224591 0.241904 0.225747 0.201599 307.545 485.534 33.3444 129.095
"17/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0723337 0.054869 0.0416795 0.0602009 0.047757 0.0921199 0.047135 0.0753648 0.0636354 0.0837069 0.0574685 0.0586074 335.378 3764.74 7.08577 98.7539
"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "17/20" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.147101 0.102661 0.0751848 0.113775 0.10485 0.0934155 0.0751387 0.082406 0.116579 0.120165 0.105432 0.106538 287.473 1170.36 13.6504 107.09
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.262003 0.300817 0.289195 0.342293 0.304257 0.372171 0.354857 0.356726 0.354161 0.36137 0.347423 0.33534 594.26 273.75 67.7174 133.237
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/15" "7/9.3" "22/25" 0.39441 0.452365 0.420585 0.502366 0.467761 0.448547 0.471271 0.48201 0.474599 0.402062 0.44764 0.449885 190.994 11.8344 93.0182 113.519
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/15" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.270112 0.224972 0.278231 0.26426 0.244885 0.26924 0.244579 0.280644 0.279036 0.296922 0.221504 0.269287 1224.06 1089.05 50.5309 135.403
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.0535592 0.0780872 0.0991957 0.0861945 0.0960829 0.087869 0.124025 0.0916876 0.110099 0.1026 0.110133 0.0949211 212.502 1190.31 12.1007 106.846
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "14/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/15" "7/9.3" "22/25" 0.421794 0.349426 0.375895 0.310122 0.307443 0.345423 0.427276 0.303883 0.381478 0.339047 0.30977 0.341048 850.459 348.574 69.2671 132.902
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.184808 0.197194 0.138988 0.101664 0.0987213 0.115196 0.15583 0.127748 0.153239 0.165126 0.128835 0.12785 662.419 2124.38 17.7076 114.974
"16/17" "15/15" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.333164 0.319616 0.377563 0.274748 0.315914 0.34527 0.381267 0.362057 0.353661 0.352382 0.337169 0.3514 1737.96 671.257 71.7745 131.633
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.214339 0.242422 0.305082 0.264192 0.265167 0.341048 0.290814 0.304355 0.274905 0.308114 0.288987 0.277076 2336.72 1748.12 52.0806 134.275
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.248719 0.251593 0.266515 0.242964 0.225347 0.316576 0.277109 0.217242 0.273787 0.267347 0.181454 0.253294 1169.84 1188.09 48.0234 139.624
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.239595 0.23547 0.198663 0.302581 0.243942 0.280683 0.217722 0.267415 0.295808 0.225784 0.292324 0.268382 161.94 139.685 50.5309 136.022
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.53047 0.455695 0.488543 0.378372 0.446214 0.530288 0.465843 0.45162 0.452768 0.442268 0.493463 0.471949 1510.8 36.9227 97.0754 108.496
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.248257 0.274687 0.221473 0.289052 0.308241 0.287812 0.240853 0.285297 0.303735 0.302632 0.237378 0.273258 738.51 552.367 52.0806 136.851
"16/17" "17/18" "9/11" "17/20" "X/X" "13/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.35637 0.407429 0.358099 0.322644 0.398174 0.388687 0.369408 0.335675 0.411982 0.37002 0.406387 0.365795 1205.79 448.659 75.8317 130.741
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "22/22" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/25" 0.290248 0.320042 0.269321 0.309823 0.300869 0.340413 0.356421 0.342661 0.287678 0.342081 0.293994 0.320216 1068.11 503.235 62.7024 131.987
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "22/25" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/20" 0.128325 0.136442 0.120994 0.172179 0.15805 0.0909814 0.119552 0.090387 0.13989 0.114817 0.112585 0.124364 129.378 418.226 17.7076 118.636
"16/17" "17/18" "9/11" "17/20" "X/X" "13/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "22/23" "X/Y" "10/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.418701 0.434863 0.408577 0.453127 0.510277 0.46321 0.399912 0.441322 0.419905 0.407536 0.423432 0.409047 394.913 73.157 84.9038 122.216
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0173814 0.0182194 0.065361 0.0602128 0.0213609 0.0185321 0.0371081 0.0696011 0.0651587 0.028275 0.0327321 0.0345426 127.299 3040.91 3.02859 57.6986
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.13644 0.16781 0.148072 0.118002 0.125255 0.138509 0.109661 0.0932354 0.128903 0.162812 0.0999467 0.138072 356.415 1010.3 20.2151 120.952
"17/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.418157 0.454166 0.462396 0.436204 0.409193 0.499328 0.404216 0.398781 0.391551 0.439766 0.453954 0.442333 648.327 64.3643 93.0182 117.011
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.379177 0.36891 0.341622 0.357516 0.365694 0.323757 0.357779 0.429976 0.405 0.326163 0.324949 0.358532 1873.19 644.885 74.282 132.113
"16/17" "17/18" "9/11" "17/22" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "12/13" "20/23" "X/Y" "13/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.369343 0.332234 0.39776 0.321494 0.400232 0.357377 0.319403 0.324213 0.326978 0.337207 0.374269 0.352928 1751.24 682.787 71.7745 130.761
"16/17" "15/17" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.244652 0.217018 0.212056 0.195376 0.245342 0.164207 0.26013 0.260133 0.214079 0.224477 0.219288 0.228458 1340.5 1561.14 39.909 132.403
"16/17" "17/18" "11/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/17" "9/12" "22/23" "X/Y" "10/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.270503 0.278081 0.296536 0.279289 0.316304 0.292025 0.33265 0.316866 0.28948 0.252218 0.282984 0.311848 1115.65 746.716 61.1527 133.739
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "13/15" "7/9.3" "20/22" 0.138462 0.0947352 0.131389 0.119955 0.133891 0.11586 0.151026 0.104948 0.143698 0.128967 0.126935 0.134107 784.32 2334.05 20.2151 125.067
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/17" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.366725 0.290143 0.298273 0.323291 0.283155 0.298849 0.304513 0.295569 0.335373 0.295693 0.271963 0.300508 1940.93 1252.14 58.6452 135.181
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/15" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/14" "7/9.3" "22/25" 0.277468 0.256275 0.260763 0.27306 0.236226 0.266882 0.199317 0.290548 0.296271 0.263524 0.216537 0.260746 1663.84 1499.06 48.0234 134.318
"16/17" "15/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "17/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.385925 0.372112 0.389966 0.397085 0.365115 0.363547 0.413929 0.436712 0.419024 0.389006 0.474519 0.40148 1152.32 243.012 82.3964 122.344
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/29" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "30/30" "15/19" "14/15" "7/9.3" "22/25" 0.0690504 0.0813407 0.123335 0.0578897 0.100125 0.12429 0.0424503 0.0634161 0.0935043 0.0633766 0.0588078 0.0741514 346.268 2594.04 9.59324 108.294
"16/17" "17/18" "9/11" "17/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "20/22" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.358058 0.322082 0.355317 0.382267 0.328254 0.361722 0.32398 0.339952 0.307697 0.331043 0.357725 0.345495 2079.37 881.494 69.2671 130.325
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/19" "14/15" "7/9.3" "22/25" 0.326092 0.339737 0.359983 0.39466 0.407389 0.372031 0.328697 0.402865 0.386056 0.334225 0.38775 0.370433 1038.32 353.195 75.8317 128.18
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.370262 0.391189 0.382763 0.371579 0.335032 0.317413 0.386207 0.348082 0.35209 0.370897 0.34697 0.371097 117.921 44.801 75.8317 127.818
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.405238 0.4575 0.445385 0.361785 0.468511 0.429888 0.396801 0.407031 0.402481 0.419699 0.414674 0.417822 1296.6 190.169 86.4535 120.068
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.377771 0.422616 0.441153 0.474264 0.378802 0.399817 0.418155 0.458951 0.378623 0.402071 0.379022 0.399861 2962.36 597.374 82.3964 123.165
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.429994 0.418239 0.427642 0.440518 0.395118 0.38739 0.441547 0.44541 0.397687 0.470295 0.465788 0.433287 567.475 60.6725 90.5107 118.075
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "29/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.264043 0.266898 0.263855 0.224454 0.262629 0.214175 0.225894 0.224859 0.216111 0.242284 0.30372 0.242587 1067.47 1071.6 43.9662 135.15
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.291668 0.359667 0.3287 0.36846 0.351905 0.348833 0.360925 0.386 0.391125 0.337221 0.271265 0.318565 189.641 85.268 62.7024 132.986
"16/17" "17/18" "9/11" "17/20" "X/X" "10/13" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "10/14" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0352375 0.0448022 0.0280525 0.0707695 0.0745764 0.105313 0.083585 0.0419127 0.0311928 0.0509802 0.0438113 0.0500561 301.919 4450.21 5.53606 87.0835
"16/17" "17/18" "9/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "11/12" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0948854 0.134498 0.114138 0.134016 0.160066 0.0887764 0.117937 0.127308 0.0844526 0.121056 0.141848 0.120555 360.322 1247.76 16.1579 111.576
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/15" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.260211 0.241489 0.298099 0.262286 0.277715 0.236368 0.232559 0.245182 0.26108 0.255277 0.27598 0.265122 3742.59 3256.35 50.5309 138.292
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.211955 0.176832 0.287483 0.177251 0.284862 0.194733 0.260302 0.163551 0.216439 0.212207 0.250907 0.218466 354.492 487.031 37.4016 131.222
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.27373 0.276108 0.299859 0.283938 0.254555 0.286684 0.280758 0.325552 0.285876 0.324609 0.317462 0.299318 2136.29 1436.07 58.6452 135.943
"16/17" "17/18" "9/11" "22/23" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "17/20" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.107475 0.111051 0.144357 0.115498 0.144448 0.161874 0.087449 0.17224 0.124977 0.105973 0.159789 0.129316 380.727 1284.67 17.7076 113.493
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.20652 0.193602 0.272654 0.2881 0.186792 0.197641 0.266341 0.282748 0.273298 0.210526 0.220667 0.222496 437.017 595.892 39.909 136.966
"16/17" "17/18" "12/13" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "9/11" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.234665 0.192364 0.211923 0.244216 0.205012 0.176871 0.183195 0.229833 0.227383 0.211747 0.213911 0.216163 1512.36 2002.53 37.4016 132.997
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "7/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "6/9.3" "22/25" 0.224921 0.182469 0.230463 0.239952 0.20538 0.277913 0.199758 0.193867 0.21112 0.221984 0.217056 0.197218 278.925 464.128 33.3444 132.659
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/17" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.308826 0.223138 0.261108 0.256889 0.2226 0.299492 0.306061 0.302436 0.207356 0.249983 0.220651 0.247088 2706.02 2695.94 45.5159 136.646
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/18" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.286218 0.344114 0.34987 0.316778 0.27451 0.305616 0.358837 0.358748 0.314571 0.278823 0.325127 0.320998 78.5029 32.6957 65.2099 136.822
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/29" "15/19" "14/15" "7/9.3" "22/25" 0.315957 0.312765 0.333564 0.294999 0.355819 0.276934 0.343016 0.33226 0.324285 0.272671 0.387705 0.338973 1656.35 715.094 69.2671 134.127
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/13" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.0731168 0.0840379 0.0882207 0.0925599 0.048831 0.144983 0.13206 0.121085 0.103133 0.13313 0.0918984 0.101968 336.753 1387.21 13.6504 112.413
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.109513 0.106359 0.094079 0.115427 0.117227 0.158174 0.103601 0.120907 0.093062 0.0756401 0.140251 0.0929652 447.027 2398.28 12.1007 109.307
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.428574 0.372108 0.438441 0.422758 0.407154 0.351096 0.486693 0.330642 0.45551 0.39206 0.379615 0.402057 4781.17 986.964 82.3964 122.054
"16/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "17/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.123216 0.13163 0.0813746 0.132797 0.171852 0.155048 0.178959 0.113251 0.150053 0.091231 0.165676 0.140706 523.188 1521.04 20.2151 118.347
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/25" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/22" 0.295777 0.305255 0.346589 0.280473 0.272936 0.24971 0.294249 0.258937 0.235144 0.299739 0.217365 0.276088 1071.71 874.985 52.0806 134.935
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "15/19" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "12/17" "14/15" "7/9.3" "22/25" 0.0747682 0.0835378 0.0768584 0.101531 0.0684588 0.0682741 0.105817 0.0742062 0.0905198 0.0678011 0.102481 0.0882183 315.956 1793.22 12.1007 115.732
"17/18" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/17" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.429562 0.365656 0.403809 0.462923 0.413385 0.464868 0.430458 0.450145 0.500989 0.473937 0.444028 0.426189 607.897 98.5978 88.961 119.428
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/9.3" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/8" "22/25" 0.381086 0.396935 0.378317 0.457131 0.434464 0.434995 0.393679 0.400965 0.486209 0.40559 0.409022 0.420337 1216.27 187.473 86.4535 118.844
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/15" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "17/19" "14/15" "7/9.3" "22/25" 0.0913403 0.151782 0.0868023 0.126719 0.147876 0.146434 0.154762 0.119928 0.131751 0.118751 0.113614 0.121278 998.56 3619.42 16.1579 110.827
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/7" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "8/9.3" "22/25" 0.290539 0.257448 0.323803 0.313023 0.314854 0.304211 0.295589 0.317196 0.405094 0.285384 0.312006 0.302315 1370.04 895.456 58.6452 134.034
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/X" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.373174 0.412412 0.36983 0.351917 0.39156 0.330958 0.45865 0.415561 0.40412 0.441443 0.392703 0.397814 1090.19 243.496 82.3964 124.213
"16/17" "17/18" "9/11" "17/20" "X/Y" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.260492 0.27671 0.279879 0.302975 0.313003 0.316292 0.350294 0.284093 0.325654 0.267575 0.2986 0.286068 1083.15 754.177 54.588 134.738
"16/17" "17/18" "9/11" "17/22" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "20/20" "16/18" "15/15" "12/13" "20/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "22/25" 0.115131 0.126935 0.0726544 0.0973572 0.0806551 0.0707558 0.0813974 0.0937357 0.0752932 0.118414 0.122752 0.105555 470.607 1991.21 13.6504 108.196
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/8" "25/25" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "7/9.3" "20/22" 0.207607 0.273689 0.226202 0.21073 0.195361 0.13589 0.213267 0.223583 0.224073 0.169143 0.206644 0.209322 1262.37 1876.81 34.8941 129.029
"16/17" "17/18" "9/11" "17/20" "X/X" "10/14" "30/30" "12/17" "13/14" "6/7" "20/20" "16/18" "15/15" "12/13" "22/23" "X/Y" "13/13" "29/30" "15/19" "14/15" "8/9.3" "22/25" 0.287168 0.300323 0.243363 0.268202 0.246556 0.262489 0.218697 0.30916 0.31063 0.249643 0.233416 0.261314 634.385 617.634 48.0234 133.926
