"15/18" "15/19" "21/21" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "22/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.411001 0.39472 0.419088 0.452074 0.493619 0.489517 0.423306 0.447095 0.466981 0.41524 0.439565 0.471334 0.458905 0.441923 5117.53 508.186 90.5107 114.037
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "11/11" "10/10" 0.457432 0.50689 0.481907 0.490909 0.459431 0.477027 0.538838 0.452442 0.476147 0.507798 0.451733 0.470637 0.469457 0.462232 2031.39 91.8361 95.5257 110.973
"15/18" "15/19" "21/22" "12/16" "28/28" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.187613 0.178685 0.239278 0.23703 0.136768 0.19382 0.205595 0.144718 0.151647 0.229967 0.215386 0.255386 0.219333 0.199521 1670.12 2684.14 33.3444 130.766
"15/18" "15/19" "22/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "10/11" 0.417594 0.368094 0.448771 0.407964 0.456942 0.366904 0.437305 0.40859 0.426195 0.380158 0.412895 0.363405 0.384584 0.399128 2112.52 473.172 82.3964 123.539
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "10/11" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/10" "12/12" 0.318239 0.405977 0.376661 0.384501 0.33022 0.303832 0.365213 0.363919 0.398204 0.402301 0.363039 0.370747 0.29583 0.348083 2613.01 1135.37 71.7745 133.552
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/13" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/12" "11/11" "10/11" "12/14" "8/8" "8/11" "12/12" 0.126099 0.115562 0.146652 0.09801 0.103495 0.0850485 0.144632 0.119749 0.0834828 0.128772 0.0806233 0.169314 0.0873378 0.107831 302.269 1204.88 13.6504 105.667
"15/18" "15/19" "21/22" "12/16" "28/30" "12/17" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "13/18" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "12/12" 0.461154 0.421604 0.47213 0.473579 0.389653 0.476542 0.495318 0.524645 0.495636 0.449417 0.448182 0.415256 0.44037 0.443107 2628.59 206.333 93.0182 116.648
"15/18" "15/18" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/19" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "12/12" 0.0903101 0.0802247 0.130941 0.0955133 0.0694685 0.0719138 0.0532912 0.0554456 0.0990898 0.0932559 0.0547732 0.0913376 0.0761546 0.0891519 534.919 2878.48 12.1007 114.414
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.252423 0.259495 0.258062 0.258843 0.242224 0.275044 0.28033 0.169272 0.241573 0.232169 0.30791 0.236349 0.280273 0.227646 619.104 752.1 39.909 133.01
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/11" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/10" "12/14" "8/8" "8/11" "12/12" 0.434045 0.397793 0.395922 0.434534 0.487365 0.4165 0.419978 0.43294 0.478664 0.441583 0.446161 0.387548 0.362959 0.415841 453.534 90.0164 86.4535 121.042
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/5" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "12/12" 0.298358 0.395241 0.319772 0.289535 0.31276 0.299257 0.364221 0.345934 0.308129 0.373027 0.337064 0.349908 0.343572 0.330373 432.69 178.859 65.2099 131.146
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "11/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.471184 0.418429 0.411631 0.454065 0.476374 0.45378 0.518613 0.396752 0.418345 0.419631 0.388993 0.430169 0.415117 0.430826 1708.21 205.053 88.961 117.208
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/12" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "13/14" "8/8" "8/11" "12/12" 0.424325 0.323061 0.429695 0.421254 0.419346 0.444482 0.381015 0.377135 0.453936 0.429878 0.443015 0.464516 0.37849 0.417338 433.234 64.2082 86.4535 120.305
"16/16" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/18" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.224622 0.200314 0.217153 0.197189 0.216971 0.268255 0.210617 0.262301 0.181788 0.209277 0.261628 0.203147 0.198849 0.220134 624.994 786.678 37.4016 129.959
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "12/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "11/14" "8/8" "8/11" "12/12" 0.411667 0.407365 0.390072 0.35835 0.384441 0.384273 0.37492 0.382868 0.361372 0.354781 0.40949 0.372519 0.382047 0.385229 575.541 170.548 79.8889 126.896
"15/18" "15/19" "22/23" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/22" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.0401235 0.0180526 0.0424176 0.0344133 0.0188012 0.0361606 0.019333 0.0419311 0.0298953 0.0422783 0.0678171 0.037047 0.0742798 0.0391595 77.6255 1728.89 5.53606 112.299
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/12" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.415183 0.404713 0.378046 0.387811 0.365531 0.419305 0.383456 0.41295 0.385294 0.373381 0.374147 0.392992 0.363218 0.396679 1404.04 305.224 82.3964 124.798
"15/15" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "16/18" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.096464 0.151678 0.151191 0.133314 0.130668 0.136942 0.0876573 0.0923408 0.132078 0.0874957 0.131887 0.105425 0.0970986 0.109716 81.2284 355.806 13.6504 103.651
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.20643 0.162469 0.150875 0.178754 0.15757 0.197276 0.177952 0.133037 0.111104 0.169489 0.212364 0.196007 0.173623 0.174839 656.388 1246.38 26.7797 122.669
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "10/11" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.217447 0.276098 0.27058 0.193036 0.313183 0.284541 0.229748 0.250788 0.241209 0.268084 0.291457 0.23299 0.253935 0.272606 785.138 627.413 52.0806 137.298
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "13/13" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.147524 0.172229 0.19029 0.128609 0.157164 0.134473 0.18288 0.175272 0.157114 0.199796 0.177313 0.158174 0.162264 0.166153 1159.34 2403.27 26.7797 130.377
"15/18" "15/19" "21/22" "13/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "10/11" "15/16" "16/18" "21/23" "12/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "12/12" 0.358448 0.354324 0.378144 0.40238 0.381583 0.353619 0.3445 0.374989 0.337472 0.381313 0.371925 0.364653 0.334376 0.3642 3116.26 1041.52 74.282 128.931
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "12/12" 0.377195 0.42882 0.352259 0.408113 0.348441 0.391636 0.440545 0.372248 0.356648 0.369698 0.382286 0.350723 0.35074 0.372839 593.096 163.203 75.8317 126.876
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "10/11" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "12/12" 0.420973 0.509774 0.416466 0.37734 0.417287 0.438234 0.428271 0.379846 0.452063 0.411598 0.451881 0.426448 0.504423 0.430158 1749.34 216.118 88.961 117.524
"16/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "10/12" "15/18" "16/18" "21/23" "13/14" "28/30" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "11/11" 0.206411 0.195146 0.208112 0.218295 0.158943 0.196233 0.142658 0.258552 0.193242 0.212938 0.172734 0.14699 0.230407 0.189361 476.124 764.729 30.8369 128.73
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/30" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "11/11" "10/10" 0.13941 0.247751 0.188005 0.260107 0.239775 0.24561 0.179961 0.170513 0.202272 0.227713 0.166967 0.233342 0.211561 0.191742 310.246 491.695 30.8369 126.772
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "12/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "11/11" "10/11" 0.228442 0.164776 0.16251 0.199129 0.229647 0.192418 0.170941 0.223635 0.161002 0.185185 0.214726 0.227093 0.258617 0.196101 1050.15 1652.17 33.3444 133.593
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "12/12" "10/11" "12/14" "6/6" "8/11" "10/10" 0.394355 0.391113 0.399758 0.359959 0.426808 0.354648 0.41022 0.367227 0.385171 0.374108 0.402877 0.38088 0.322396 0.362788 4420.78 1534.5 74.282 129.715
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "6/8" "8/10" "10/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "11/11" 0.123931 0.0418328 0.122732 0.0934973 0.0889438 0.0607064 0.0902864 0.0847283 0.0558973 0.0941953 0.072472 0.089093 0.0646831 0.0831199 473.718 2970.46 9.59324 95.7905
"15/18" "16/18" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "6/8" "8/10" "11/12" "15/16" "15/19" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "5/5" "8/11" "10/10" 0.418669 0.406999 0.377947 0.362682 0.343811 0.430893 0.374797 0.316148 0.360571 0.309371 0.403629 0.321997 0.448283 0.361941 2057.3 743.385 74.282 130.188
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/11" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/10" "10/10" 0.258364 0.247916 0.281918 0.190459 0.307752 0.21357 0.209613 0.308006 0.265886 0.290861 0.212318 0.221156 0.249138 0.267883 1873.64 1609.65 50.5309 136.366
"15/18" "15/19" "21/22" "12/16" "30/32.2" "12/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "13/17" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.256238 0.291715 0.253418 0.243535 0.240181 0.284072 0.251619 0.224386 0.209144 0.314422 0.226913 0.217826 0.204619 0.238234 2310.85 2585.25 43.9662 138.387
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.545808 0.3965 0.419448 0.387613 0.41739 0.405877 0.433791 0.383289 0.464113 0.344169 0.411192 0.431612 0.470197 0.408798 850.674 155.71 84.9038 122.341
"15/18" "16/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "15/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.18841 0.156957 0.199166 0.195834 0.158497 0.173577 0.148118 0.247774 0.242446 0.180333 0.213096 0.188763 0.201379 0.194245 860.389 1396.83 33.3444 135.169
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "10/10" 0.147533 0.147907 0.157032 0.172459 0.133788 0.211575 0.126897 0.134371 0.151601 0.196887 0.234363 0.0970031 0.114472 0.154874 566.371 1394.32 22.7225 119.537
"15/18" "15/19" "21/22" "12/16" "28/30" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "32.2/32.2" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.288132 0.318921 0.372344 0.290648 0.340138 0.289212 0.377331 0.346819 0.309825 0.2634 0.347385 0.340952 0.32161 0.324825 1163.88 594.619 65.2099 134.466
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "10/10" 0.105142 0.0874301 0.129742 0.101743 0.106711 0.0915601 0.0835404 0.0816158 0.0649472 0.0865443 0.104162 0.0942355 0.0830588 0.0805735 119.806 781.683 9.59324 99.0577
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/5" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "10/10" 0.253977 0.268483 0.263308 0.242683 0.234977 0.257721 0.249032 0.232545 0.226224 0.204476 0.196101 0.233197 0.186033 0.224202 1074.79 1387.98 39.909 135.636
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/8" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "6/8" "8/11" "10/10" 0.138594 0.130476 0.12032 0.146888 0.0985767 0.140118 0.144206 0.18365 0.175468 0.121271 0.116992 0.116663 0.152486 0.131016 527.968 1668.49 17.7076 111.815
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "13/13" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/12" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.356878 0.359961 0.36808 0.358959 0.302478 0.371157 0.3404 0.35003 0.304843 0.353322 0.311724 0.339077 0.332017 0.350078 687.156 264.766 71.7745 132.394
"18/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.296616 0.252361 0.257785 0.301998 0.308415 0.222209 0.303373 0.259288 0.319349 0.248693 0.288145 0.244029 0.224185 0.27418 426.14 321.517 52.0806 136.222
"15/18" "15/19" "21/22" "13/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "12/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.157116 0.164907 0.147381 0.121778 0.170556 0.126678 0.172426 0.148834 0.200174 0.240197 0.2257 0.207955 0.20296 0.177469 591.557 1257.47 29.2872 132.105
"16/16" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/18" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.235724 0.193221 0.255996 0.194773 0.191868 0.179424 0.247876 0.215386 0.250354 0.174236 0.231112 0.23381 0.210416 0.19695 853.784 1269.67 33.3444 132.882
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "12/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/11" 0.250318 0.275714 0.238439 0.214618 0.250818 0.253483 0.284266 0.287043 0.241727 0.282004 0.277564 0.26114 0.21507 0.26097 1168.72 1152.33 48.0234 134.164
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.146573 0.181282 0.136692 0.144308 0.166884 0.166383 0.200265 0.167339 0.149375 0.179232 0.166034 0.120236 0.141416 0.151536 164.452 407.179 22.7225 122.626
"15/18" "16/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "15/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0825342 0.0619032 0.0576279 0.0700465 0.0706456 0.046546 0.0374103 0.0440119 0.0773304 0.0547035 0.0913401 0.0839168 0.0567703 0.0697769 265.247 2273.62 7.08577 82.1318
"15/18" "15/19" "21/22" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "6/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "5/8" "8/11" "10/10" 0.343342 0.264081 0.291521 0.364747 0.282323 0.334282 0.33622 0.312232 0.33952 0.348816 0.361357 0.373371 0.379734 0.323755 506.68 234.751 65.2099 135.119
"15/18" "15/19" "21/23" "12/16" "30/32.2" "17/18" "12/12" "11/11" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/22" "13/14" "28/28" "12/13" "12/13" "12/12" "10/11" "12/14" "8/8" "8/11" "10/10" 0.238584 0.269651 0.201082 0.277727 0.198816 0.223975 0.238508 0.266352 0.228814 0.266713 0.244224 0.210936 0.261174 0.242681 801.526 889.344 43.9662 135.082
"15/18" "15/19" "21/22" "12/16" "28/32.2" "13/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/17" "12/13" "11/11" "8/11" "12/14" "8/8" "8/11" "10/10" 0.486 0.438038 0.46127 0.393155 0.426815 0.375468 0.43005 0.429772 0.491708 0.40767 0.449613 0.445694 0.487593 0.438783 4736.9 469.283 90.5107 115.487
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "10/11" "10/10" 0.442273 0.427586 0.442295 0.389414 0.444351 0.457779 0.413529 0.476973 0.472979 0.424119 0.42624 0.45428 0.47138 0.433864 5690.27 624.445 90.5107 117.8
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/13" "8/8" "8/11" "10/10" 0.411741 0.433444 0.496244 0.419478 0.402898 0.436426 0.472681 0.425041 0.466173 0.521247 0.453965 0.448499 0.438963 0.450856 3045.2 242.776 93.0182 113.078
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "13/13" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/12" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.177557 0.218794 0.193082 0.156755 0.200983 0.216104 0.191466 0.210618 0.180137 0.233038 0.214054 0.226444 0.232936 0.1907 307.111 503.299 30.8369 127.623
"15/18" "15/19" "21/22" "13/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "12/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.303796 0.229882 0.271 0.264268 0.253213 0.239133 0.360844 0.312207 0.255028 0.259465 0.258568 0.239015 0.214589 0.276671 1595.68 1300.64 52.0806 134.545
"15/16" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/18" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.537975 0.492042 0.499541 0.465785 0.509497 0.445026 0.503456 0.459356 0.433609 0.446371 0.503623 0.466385 0.400296 0.465365 1123.1 40.0068 95.5257 109.596
"15/18" "15/19" "22/23" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/22" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0930803 0.144616 0.20307 0.257827 0.125418 0.110152 0.147092 0.121042 0.109523 0.13253 0.173234 0.15314 0.147441 0.144568 366.806 949.912 20.2151 114.699
"15/18" "15/19" "21/23" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "22/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0391091 0.0192201 0.0375 0.0150464 0.0247919 0.0402279 0.037628 0.0162947 0.00920374 0.0339055 0.0254796 0.0202379 0.00205401 0.0205308 4.0581 3281.49 3.02859 97.7787
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "13/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "11/12" "8/8" "8/11" "10/10" 0.255587 0.264639 0.284316 0.233455 0.243494 0.198145 0.230305 0.229496 0.219619 0.206256 0.219154 0.252762 0.227903 0.238764 1710.24 1999.52 43.9662 137.986
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "12/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "11/13" "8/8" "8/11" "10/10" 0.136775 0.220177 0.149075 0.125779 0.0869571 0.117669 0.104319 0.19227 0.114066 0.144276 0.137109 0.117237 0.119665 0.123785 251.465 866.954 17.7076 119.265
"15/18" "15/19" "22/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.0992627 0.125569 0.079783 0.0426139 0.0512437 0.0615989 0.0292618 0.0563241 0.0639238 0.0653789 0.0518948 0.0885707 0.0449688 0.0571911 56.886 813.697 7.08577 101.325
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "13/14" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/13" "12/13" "11/11" "10/11" "11/12" "8/8" "8/11" "10/10" 0.494242 0.391982 0.427306 0.519064 0.423216 0.45919 0.473429 0.456277 0.449986 0.407045 0.534353 0.536646 0.45303 0.462002 511.626 23.0479 95.5257 111.074
"15/18" "15/19" "21/22" "12/16" "28/32.2" "17/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "28/30" "12/13" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.132709 0.130553 0.157826 0.132509 0.170958 0.150718 0.117195 0.194845 0.174369 0.146048 0.18111 0.134475 0.128779 0.138669 45.8779 148.645 20.2151 120.352
"15/18" "15/19" "21/22" "12/16" "28/32.2" "13/18" "12/12" "11/12" "8/10" "11/13" "5/6" "8/10" "11/12" "15/16" "16/18" "21/23" "13/14" "30/30" "12/17" "12/13" "11/11" "10/11" "12/14" "8/8" "8/11" "10/10" 0.127233 0.194537 0.139222 0.154437 0.0981914 0.131513 0.0874825 0.105987 0.121052 0.0897625 0.168408 0.118255 0.153105 0.137634 369.359 1106.46 20.2151 121.395
